level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
77f23834-3c2e-4c17-8aff-b67c390b7cea,Level 1,Player 1,easy,84.01,38,13,39,"platformer,speedrun",0.581,0.877,0.257,0.242,2024-12-23 05:45:58.032230,1.0
ba190657-a1ce-44d2-aab1-d588d0984741,Level 2,Player 2,normal,95.71,527,63,486,"puzzle,technical",0.221,0.966,0.789,0.283,2024-12-23 05:45:58.032230,1.0
ffc7ceb8-ad1c-4434-b8ae-f33af506a6cd,Level 3,Player 3,hard,18.48,834,22,358,"platformer,speedrun",0.236,0.408,0.021,0.426,2024-12-23 05:45:58.032230,1.0
74dc8fd6-b7d5-405d-b091-c06c88585757,Level 4,Player 4,expert,96.81,258,43,461,"puzzle,technical",0.616,0.71,0.495,0.88,2024-12-23 05:45:58.032230,1.0
3424e415-d5f1-4e26-8f80-25cf8b8eeb7e,Level 5,Player 5,easy,92.29,744,40,320,"platformer,speedrun",0.662,0.512,0.169,0.052,2024-12-23 05:45:58.032230,1.0
52d9ca9e-bc61-4712-a40b-ddfa1ac02316,Level 6,Player 6,normal,49.78,329,98,478,"puzzle,technical",0.604,0.09,0.269,0.614,2024-12-23 05:45:58.032230,1.0
bade7f11-203f-463d-8201-99fda5f5495b,Level 7,Player 7,hard,19.93,12,33,81,"platformer,speedrun",0.473,0.523,0.206,0.775,2024-12-23 05:45:58.032230,1.0
ef81362c-1af1-42ad-a80a-e7ef06505b3a,Level 8,Player 8,expert,36.92,662,90,130,"puzzle,technical",0.564,0.553,0.96,0.431,2024-12-23 05:45:58.032230,1.0
b4193e7d-1aad-43a9-a418-7439c063540c,Level 9,Player 9,easy,77.3,211,99,296,"platformer,speedrun",0.214,0.678,0.352,0.169,2024-12-23 05:45:58.032230,1.0
1dc48b41-c4ab-41ff-842b-2a1d8af3fabe,Level 10,Player 10,normal,66.79,82,21,128,"puzzle,technical",0.893,0.109,0.639,0.673,2024-12-23 05:45:58.032230,1.0
153bcd01-4d95-4c95-a0c5-77b2b30a4475,Level 11,Player 1,hard,29.5,748,5,150,"platformer,speedrun",0.957,0.866,0.225,0.902,2024-12-23 05:45:58.032230,1.0
eb670f4a-40b0-4a29-892a-d8c9b862286b,Level 12,Player 2,expert,31.52,510,76,324,"puzzle,technical",0.121,0.56,0.89,0.582,2024-12-23 05:45:58.032230,1.0
85009d23-b9c5-4465-bc34-9270f0913d17,Level 13,Player 3,easy,64.23,36,75,51,"platformer,speedrun",0.243,0.403,0.745,0.37,2024-12-23 05:45:58.032230,1.0
2e22ade6-49ad-423d-83d3-4c7671e7346a,Level 14,Player 4,normal,17.67,806,13,330,"puzzle,technical",0.873,0.662,0.421,0.996,2024-12-23 05:45:58.032230,1.0
1468c843-7370-4790-a49b-2312ce674e6d,Level 15,Player 5,hard,37.67,750,38,259,"platformer,speedrun",0.706,0.908,0.718,0.641,2024-12-23 05:45:58.032230,1.0
5295e739-ae9b-4f87-89fa-053d0f774435,Level 16,Player 6,expert,32.59,510,23,277,"puzzle,technical",0.394,0.206,0.149,0.623,2024-12-23 05:45:58.032230,1.0
e6b95544-7ccc-4c34-9dd7-45906c5cb6b1,Level 17,Player 7,easy,30.95,472,50,474,"platformer,speedrun",0.539,0.061,0.24,0.373,2024-12-23 05:45:58.032230,1.0
c5e69064-2cf3-48e4-b962-311d96739012,Level 18,Player 8,normal,68.04,573,20,33,"puzzle,technical",0.716,0.473,0.606,0.027,2024-12-23 05:45:58.032230,1.0
641f8d30-d95b-44a4-956f-4865725b8a72,Level 19,Player 9,hard,56.08,339,24,478,"platformer,speedrun",0.728,0.764,0.855,0.186,2024-12-23 05:45:58.032230,1.0
2dc070a7-1912-4303-951f-bfd41984576b,Level 20,Player 10,expert,93.49,464,47,64,"puzzle,technical",0.106,0.626,0.679,0.34,2024-12-23 05:45:58.032230,1.0
67010974-6c79-4442-a4d5-81cfe6076d0b,Level 21,Player 1,easy,0.41,765,59,92,"platformer,speedrun",0.868,0.072,0.91,0.695,2024-12-23 05:45:58.032230,1.0
ff893e9e-b545-414c-91dd-b082435de853,Level 22,Player 2,normal,36.4,83,25,453,"puzzle,technical",0.396,0.087,0.01,0.161,2024-12-23 05:45:58.032230,1.0
215327e8-1569-4c07-bc0d-6cc6d5dae29c,Level 23,Player 3,hard,36.81,991,31,211,"platformer,speedrun",0.02,0.37,0.565,0.548,2024-12-23 05:45:58.032230,1.0
bf315807-1d87-424f-98e0-a73bafd065fd,Level 24,Player 4,expert,71.49,585,30,213,"puzzle,technical",0.316,0.598,0.181,0.881,2024-12-23 05:45:58.032230,1.0
18319688-1cd4-45c0-9f45-c21f21ad315a,Level 25,Player 5,easy,4.21,717,36,193,"platformer,speedrun",0.977,0.716,0.977,0.76,2024-12-23 05:45:58.032230,1.0
a063278d-3415-45a5-acb2-a160eb00a30c,Level 26,Player 6,normal,64.24,721,13,236,"puzzle,technical",0.414,0.409,0.42,0.517,2024-12-23 05:45:58.032230,1.0
54e0b94c-ddd4-403f-98dd-4116ea396b13,Level 27,Player 7,hard,32.89,511,30,297,"platformer,speedrun",0.247,0.983,0.582,0.667,2024-12-23 05:45:58.032230,1.0
a56f6b85-36fc-4c5b-a0a9-cdd0d7253b10,Level 28,Player 8,expert,75.88,543,82,273,"puzzle,technical",0.428,0.631,0.761,0.747,2024-12-23 05:45:58.032230,1.0
db5b8f9c-9c23-4551-b359-a92517b5a4b4,Level 29,Player 9,easy,12.08,582,95,155,"platformer,speedrun",0.908,0.961,0.549,0.218,2024-12-23 05:45:58.032230,1.0
5a0cfdfa-9a44-4464-a5d1-c1cdf4ad5bd1,Level 30,Player 10,normal,74.15,900,9,482,"puzzle,technical",0.74,0.093,0.097,0.183,2024-12-23 05:45:58.032230,1.0
a5d52369-8e35-4d55-91bd-582d352e63d5,Level 31,Player 1,hard,71.49,929,76,302,"platformer,speedrun",0.304,0.027,0.201,0.189,2024-12-23 05:45:58.032230,1.0
51bb51fd-e429-4b77-bbb9-20a53362e39c,Level 32,Player 2,expert,60.01,531,13,444,"puzzle,technical",0.923,0.853,0.606,0.285,2024-12-23 05:45:58.032230,1.0
adcdf19b-2981-4cca-adb4-e5cb0e4bc83f,Level 33,Player 3,easy,87.27,239,57,353,"platformer,speedrun",0.191,0.322,0.143,0.74,2024-12-23 05:45:58.032230,1.0
958c9ba2-bd71-4ac7-bd54-977db31b88f0,Level 34,Player 4,normal,50.42,630,34,469,"puzzle,technical",0.18,1.0,0.84,0.504,2024-12-23 05:45:58.032230,1.0
c71171ba-f71d-4db1-98ce-fad2a2e1b1f8,Level 35,Player 5,hard,97.7,856,18,208,"platformer,speedrun",0.801,0.05,0.29,0.986,2024-12-23 05:45:58.032230,1.0
e8c3f1b9-4415-44c5-bb1c-aebfae572608,Level 36,Player 6,expert,27.08,448,78,431,"puzzle,technical",0.79,0.993,0.365,0.317,2024-12-23 05:45:58.032230,1.0
41ffaaff-8baa-4c16-846f-3a4e3c4d98ba,Level 37,Player 7,easy,18.56,233,31,390,"platformer,speedrun",0.792,0.095,0.55,0.228,2024-12-23 05:45:58.032230,1.0
c82c5fb9-186a-42db-956f-6841cdd3e252,Level 38,Player 8,normal,52.83,558,79,365,"puzzle,technical",0.386,0.069,0.624,0.484,2024-12-23 05:45:58.032230,1.0
77bf906e-473b-4c64-8104-6000b675a447,Level 39,Player 9,hard,11.42,757,95,13,"platformer,speedrun",0.415,0.561,0.346,0.078,2024-12-23 05:45:58.032230,1.0
db4f00fb-8f5f-4e9b-93d4-5220af6637aa,Level 40,Player 10,expert,89.34,82,64,55,"puzzle,technical",0.826,0.71,0.279,0.737,2024-12-23 05:45:58.032230,1.0
d130120f-216c-4da0-8344-89861390ecc8,Level 41,Player 1,easy,46.46,495,29,12,"platformer,speedrun",0.16,0.101,0.389,0.615,2024-12-23 05:45:58.032230,1.0
a6ccd4bc-1e00-4f54-8b87-01f00673c3fd,Level 42,Player 2,normal,62.91,263,9,183,"puzzle,technical",0.258,0.652,0.18,0.965,2024-12-23 05:45:58.032230,1.0
60800446-5e3d-4637-901f-bdb856bff61d,Level 43,Player 3,hard,97.37,300,23,122,"platformer,speedrun",0.042,0.933,0.447,0.018,2024-12-23 05:45:58.032230,1.0
7421d4b0-dead-4cb6-9857-a19a6c35182d,Level 44,Player 4,expert,85.91,120,65,17,"puzzle,technical",0.193,0.082,0.051,0.845,2024-12-23 05:45:58.032230,1.0
66a93fb5-aa38-403d-a618-6fd659139dc5,Level 45,Player 5,easy,83.14,186,31,309,"platformer,speedrun",0.417,0.326,0.027,0.18,2024-12-23 05:45:58.032230,1.0
2642fcab-5484-46e2-a38f-0cba00d427d0,Level 46,Player 6,normal,35.58,516,66,168,"puzzle,technical",0.406,0.258,0.533,0.48,2024-12-23 05:45:58.032230,1.0
e421a44a-2696-4712-9896-5f563378c156,Level 47,Player 7,hard,22.74,391,23,422,"platformer,speedrun",0.15,0.033,0.315,0.352,2024-12-23 05:45:58.032230,1.0
792b19fd-44bf-4998-b30c-f4008f9353ef,Level 48,Player 8,expert,89.56,814,43,103,"puzzle,technical",0.472,0.7,0.462,0.672,2024-12-23 05:45:58.032230,1.0
8419d5f9-4032-4da9-b53e-6284052c75c1,Level 49,Player 9,easy,15.21,689,47,30,"platformer,speedrun",0.037,0.74,0.593,0.264,2024-12-23 05:45:58.032230,1.0
cf5a76d6-c147-47b9-a0f8-6e019f9dbc3a,Level 50,Player 10,normal,67.85,683,76,360,"puzzle,technical",0.112,0.283,0.252,0.05,2024-12-23 05:45:58.032230,1.0
6cb91527-5bc0-475e-8495-ec1e0574d6f7,Level 51,Player 1,hard,46.4,161,59,357,"platformer,speedrun",0.075,0.442,0.376,0.231,2024-12-23 05:45:58.032230,1.0
23d256eb-2370-4dd4-843f-a03d584011e7,Level 52,Player 2,expert,24.01,962,91,213,"puzzle,technical",0.082,0.879,0.302,0.717,2024-12-23 05:45:58.032230,1.0
